Oligo name,Depth,A_content,T_content,G_content,C_content,GC_content,AG_content
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1672,4543,0.21904761904761905,0.2857142857142857,0.2571428571428571,0.23809523809523808,0.49523809523809526,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1673,5924,0.2857142857142857,0.20952380952380953,0.2571428571428571,0.24761904761904763,0.5047619047619047,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1674,4469,0.20952380952380953,0.26666666666666666,0.20952380952380953,0.3142857142857143,0.5238095238095238,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1675,5109,0.2571428571428571,0.3333333333333333,0.18095238095238095,0.22857142857142856,0.4095238095238095,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1676,4700,0.24761904761904763,0.2,0.29523809523809524,0.2571428571428571,0.5523809523809524,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1677,3455,0.18095238095238095,0.24761904761904763,0.34285714285714286,0.22857142857142856,0.5714285714285714,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1678,4337,0.3523809523809524,0.1619047619047619,0.2761904761904762,0.20952380952380953,0.4857142857142857,0.6285714285714286
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1679,3681,0.3238095238095238,0.20952380952380953,0.1619047619047619,0.3047619047619048,0.4666666666666667,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1680,3315,0.26666666666666666,0.2761904761904762,0.24761904761904763,0.20952380952380953,0.45714285714285713,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1681,3731,0.29523809523809524,0.22857142857142856,0.29523809523809524,0.18095238095238095,0.47619047619047616,0.5904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1682,3137,0.2857142857142857,0.2857142857142857,0.1523809523809524,0.2761904761904762,0.42857142857142855,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1683,3632,0.3142857142857143,0.22857142857142856,0.2857142857142857,0.17142857142857143,0.45714285714285713,0.6
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1684,3512,0.2571428571428571,0.2761904761904762,0.22857142857142856,0.23809523809523808,0.4666666666666667,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1685,5089,0.23809523809523808,0.2761904761904762,0.18095238095238095,0.3047619047619048,0.4857142857142857,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1686,3848,0.34285714285714286,0.2571428571428571,0.17142857142857143,0.22857142857142856,0.4,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1687,4539,0.24761904761904763,0.22857142857142856,0.21904761904761905,0.3047619047619048,0.5238095238095238,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1688,5384,0.19047619047619047,0.26666666666666666,0.3142857142857143,0.22857142857142856,0.5428571428571428,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1689,5777,0.21904761904761905,0.22857142857142856,0.26666666666666666,0.2857142857142857,0.5523809523809524,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1690,2038,0.3238095238095238,0.23809523809523808,0.22857142857142856,0.20952380952380953,0.4380952380952381,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1691,3390,0.2,0.2571428571428571,0.3142857142857143,0.22857142857142856,0.5428571428571428,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1692,4822,0.22857142857142856,0.2571428571428571,0.24761904761904763,0.26666666666666666,0.5142857142857142,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1693,3893,0.20952380952380953,0.2857142857142857,0.2571428571428571,0.24761904761904763,0.5047619047619047,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1694,3240,0.23809523809523808,0.23809523809523808,0.22857142857142856,0.29523809523809524,0.5238095238095238,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1695,3977,0.29523809523809524,0.20952380952380953,0.24761904761904763,0.24761904761904763,0.49523809523809526,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1696,4637,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.4666666666666667,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1697,4935,0.22857142857142856,0.20952380952380953,0.2761904761904762,0.2857142857142857,0.5619047619047619,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1698,5591,0.29523809523809524,0.3047619047619048,0.09523809523809523,0.3047619047619048,0.4,0.3904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1699,3193,0.2857142857142857,0.2,0.2857142857142857,0.22857142857142856,0.5142857142857142,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1700,3190,0.3238095238095238,0.24761904761904763,0.21904761904761905,0.20952380952380953,0.42857142857142855,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1701,4892,0.3142857142857143,0.2571428571428571,0.1523809523809524,0.2761904761904762,0.42857142857142855,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1702,4365,0.2857142857142857,0.22857142857142856,0.24761904761904763,0.23809523809523808,0.4857142857142857,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1703,2353,0.22857142857142856,0.2761904761904762,0.26666666666666666,0.22857142857142856,0.49523809523809526,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1704,4261,0.22857142857142856,0.3619047619047619,0.20952380952380953,0.2,0.4095238095238095,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1705,5021,0.34285714285714286,0.21904761904761905,0.17142857142857143,0.26666666666666666,0.4380952380952381,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1706,3511,0.29523809523809524,0.21904761904761905,0.21904761904761905,0.26666666666666666,0.4857142857142857,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1707,4076,0.21904761904761905,0.2761904761904762,0.2761904761904762,0.22857142857142856,0.5047619047619047,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1708,4768,0.3142857142857143,0.19047619047619047,0.23809523809523808,0.2571428571428571,0.49523809523809526,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1709,4675,0.2571428571428571,0.22857142857142856,0.23809523809523808,0.2761904761904762,0.5142857142857142,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1710,4760,0.21904761904761905,0.29523809523809524,0.2571428571428571,0.22857142857142856,0.4857142857142857,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1711,4712,0.24761904761904763,0.23809523809523808,0.23809523809523808,0.2761904761904762,0.5142857142857142,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1712,4550,0.26666666666666666,0.23809523809523808,0.23809523809523808,0.2571428571428571,0.49523809523809526,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1713,6194,0.21904761904761905,0.34285714285714286,0.22857142857142856,0.20952380952380953,0.4380952380952381,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1714,3380,0.22857142857142856,0.2761904761904762,0.24761904761904763,0.24761904761904763,0.49523809523809526,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1715,3971,0.3333333333333333,0.1523809523809524,0.3047619047619048,0.20952380952380953,0.5142857142857142,0.638095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1716,2402,0.22857142857142856,0.21904761904761905,0.2857142857142857,0.26666666666666666,0.5523809523809524,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1717,4085,0.21904761904761905,0.3047619047619048,0.20952380952380953,0.26666666666666666,0.47619047619047616,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1718,4531,0.26666666666666666,0.22857142857142856,0.20952380952380953,0.29523809523809524,0.5047619047619047,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1719,1967,0.21904761904761905,0.26666666666666666,0.2,0.3142857142857143,0.5142857142857142,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1720,3813,0.29523809523809524,0.2857142857142857,0.18095238095238095,0.23809523809523808,0.41904761904761906,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1721,4532,0.2571428571428571,0.20952380952380953,0.20952380952380953,0.3238095238095238,0.5333333333333333,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1722,3277,0.24761904761904763,0.21904761904761905,0.2857142857142857,0.24761904761904763,0.5333333333333333,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1723,3475,0.22857142857142856,0.2571428571428571,0.2761904761904762,0.23809523809523808,0.5142857142857142,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1724,5334,0.23809523809523808,0.2,0.2571428571428571,0.3047619047619048,0.5619047619047619,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1725,3343,0.3047619047619048,0.24761904761904763,0.23809523809523808,0.20952380952380953,0.44761904761904764,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1726,3735,0.23809523809523808,0.24761904761904763,0.2,0.3142857142857143,0.5142857142857142,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1727,4325,0.34285714285714286,0.20952380952380953,0.20952380952380953,0.23809523809523808,0.44761904761904764,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1728,3182,0.3047619047619048,0.23809523809523808,0.20952380952380953,0.24761904761904763,0.45714285714285713,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1729,2229,0.2857142857142857,0.22857142857142856,0.26666666666666666,0.21904761904761905,0.4857142857142857,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1730,5308,0.1619047619047619,0.2,0.3238095238095238,0.3142857142857143,0.638095238095238,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1731,7401,0.2,0.21904761904761905,0.29523809523809524,0.2857142857142857,0.580952380952381,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1732,3085,0.2761904761904762,0.21904761904761905,0.29523809523809524,0.20952380952380953,0.5047619047619047,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1733,4460,0.2761904761904762,0.1619047619047619,0.2857142857142857,0.2761904761904762,0.5619047619047619,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1734,4674,0.2571428571428571,0.2761904761904762,0.21904761904761905,0.24761904761904763,0.4666666666666667,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1735,3781,0.26666666666666666,0.26666666666666666,0.23809523809523808,0.22857142857142856,0.4666666666666667,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1736,986,0.29523809523809524,0.24761904761904763,0.2571428571428571,0.2,0.45714285714285713,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1737,4848,0.2571428571428571,0.29523809523809524,0.2,0.24761904761904763,0.44761904761904764,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1738,4314,0.23809523809523808,0.26666666666666666,0.29523809523809524,0.2,0.49523809523809526,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1739,4018,0.2857142857142857,0.29523809523809524,0.2,0.21904761904761905,0.41904761904761906,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1740,3041,0.26666666666666666,0.23809523809523808,0.20952380952380953,0.2857142857142857,0.49523809523809526,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1741,7264,0.2857142857142857,0.24761904761904763,0.22857142857142856,0.23809523809523808,0.4666666666666667,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1742,3720,0.2761904761904762,0.23809523809523808,0.21904761904761905,0.26666666666666666,0.4857142857142857,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1743,3551,0.22857142857142856,0.24761904761904763,0.26666666666666666,0.2571428571428571,0.5238095238095238,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1744,2317,0.3333333333333333,0.1619047619047619,0.3238095238095238,0.18095238095238095,0.5047619047619047,0.6571428571428571
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1745,5231,0.2857142857142857,0.24761904761904763,0.23809523809523808,0.22857142857142856,0.4666666666666667,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1746,3375,0.3142857142857143,0.26666666666666666,0.19047619047619047,0.22857142857142856,0.41904761904761906,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1747,4721,0.2857142857142857,0.3142857142857143,0.14285714285714285,0.2571428571428571,0.4,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1748,3413,0.26666666666666666,0.2857142857142857,0.24761904761904763,0.2,0.44761904761904764,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1749,5568,0.22857142857142856,0.3142857142857143,0.23809523809523808,0.21904761904761905,0.45714285714285713,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1750,3811,0.22857142857142856,0.20952380952380953,0.23809523809523808,0.3238095238095238,0.5619047619047619,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1751,3602,0.3047619047619048,0.3238095238095238,0.18095238095238095,0.19047619047619047,0.37142857142857144,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1752,4210,0.3238095238095238,0.22857142857142856,0.24761904761904763,0.2,0.44761904761904764,0.5714285714285714
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1753,4954,0.2571428571428571,0.2857142857142857,0.21904761904761905,0.23809523809523808,0.45714285714285713,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1754,4853,0.24761904761904763,0.2571428571428571,0.24761904761904763,0.24761904761904763,0.49523809523809526,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1755,3023,0.3619047619047619,0.1619047619047619,0.22857142857142856,0.24761904761904763,0.47619047619047616,0.5904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1756,5596,0.21904761904761905,0.19047619047619047,0.2761904761904762,0.3142857142857143,0.5904761904761905,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1757,6730,0.21904761904761905,0.21904761904761905,0.2761904761904762,0.2857142857142857,0.5619047619047619,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1758,3566,0.3047619047619048,0.21904761904761905,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1759,4147,0.34285714285714286,0.1523809523809524,0.17142857142857143,0.3333333333333333,0.5047619047619047,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1760,4198,0.26666666666666666,0.2571428571428571,0.2,0.2761904761904762,0.47619047619047616,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1761,3479,0.2857142857142857,0.23809523809523808,0.18095238095238095,0.29523809523809524,0.47619047619047616,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1762,3186,0.3047619047619048,0.23809523809523808,0.2761904761904762,0.18095238095238095,0.45714285714285713,0.580952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1763,6191,0.2571428571428571,0.26666666666666666,0.22857142857142856,0.24761904761904763,0.47619047619047616,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1764,3492,0.3047619047619048,0.2761904761904762,0.22857142857142856,0.19047619047619047,0.41904761904761906,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1765,1429,0.19047619047619047,0.22857142857142856,0.2761904761904762,0.3047619047619048,0.580952380952381,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1766,4147,0.21904761904761905,0.2761904761904762,0.2761904761904762,0.22857142857142856,0.5047619047619047,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1767,2716,0.2857142857142857,0.21904761904761905,0.24761904761904763,0.24761904761904763,0.49523809523809526,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1768,2998,0.2761904761904762,0.26666666666666666,0.20952380952380953,0.24761904761904763,0.45714285714285713,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1769,3578,0.23809523809523808,0.21904761904761905,0.2571428571428571,0.2857142857142857,0.5428571428571428,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1770,3909,0.3238095238095238,0.2,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1771,4647,0.24761904761904763,0.2,0.24761904761904763,0.3047619047619048,0.5523809523809524,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1772,4110,0.2857142857142857,0.22857142857142856,0.22857142857142856,0.2571428571428571,0.4857142857142857,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1773,5134,0.2,0.29523809523809524,0.19047619047619047,0.3142857142857143,0.5047619047619047,0.3904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1774,3640,0.24761904761904763,0.22857142857142856,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1775,4345,0.24761904761904763,0.2571428571428571,0.21904761904761905,0.2761904761904762,0.49523809523809526,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1776,4148,0.23809523809523808,0.22857142857142856,0.3238095238095238,0.20952380952380953,0.5333333333333333,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1777,2039,0.24761904761904763,0.2571428571428571,0.3047619047619048,0.19047619047619047,0.49523809523809526,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1778,5202,0.21904761904761905,0.26666666666666666,0.2,0.3142857142857143,0.5142857142857142,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1779,5089,0.18095238095238095,0.24761904761904763,0.29523809523809524,0.2761904761904762,0.5714285714285714,0.47619047619047616
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1780,4868,0.26666666666666666,0.2761904761904762,0.21904761904761905,0.23809523809523808,0.45714285714285713,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1781,2738,0.26666666666666666,0.22857142857142856,0.3238095238095238,0.18095238095238095,0.5047619047619047,0.5904761904761905
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1782,2871,0.26666666666666666,0.24761904761904763,0.2571428571428571,0.22857142857142856,0.4857142857142857,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1783,3954,0.3047619047619048,0.20952380952380953,0.3238095238095238,0.1619047619047619,0.4857142857142857,0.6285714285714286
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1784,5575,0.22857142857142856,0.21904761904761905,0.23809523809523808,0.3142857142857143,0.5523809523809524,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1785,4706,0.26666666666666666,0.2571428571428571,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1786,5265,0.22857142857142856,0.23809523809523808,0.23809523809523808,0.29523809523809524,0.5333333333333333,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1787,4483,0.2,0.2857142857142857,0.23809523809523808,0.2761904761904762,0.5142857142857142,0.4380952380952381
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1788,4532,0.18095238095238095,0.2571428571428571,0.22857142857142856,0.3333333333333333,0.5619047619047619,0.4095238095238095
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1789,5261,0.2761904761904762,0.23809523809523808,0.22857142857142856,0.2571428571428571,0.4857142857142857,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1790,6273,0.2,0.3142857142857143,0.2571428571428571,0.22857142857142856,0.4857142857142857,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1791,4869,0.20952380952380953,0.2857142857142857,0.23809523809523808,0.26666666666666666,0.5047619047619047,0.44761904761904764
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1792,5512,0.22857142857142856,0.26666666666666666,0.22857142857142856,0.2761904761904762,0.5047619047619047,0.45714285714285713
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1793,3560,0.23809523809523808,0.2571428571428571,0.29523809523809524,0.20952380952380953,0.5047619047619047,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1794,3620,0.2571428571428571,0.1619047619047619,0.3619047619047619,0.21904761904761905,0.580952380952381,0.6190476190476191
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1795,4046,0.22857142857142856,0.24761904761904763,0.19047619047619047,0.3333333333333333,0.5238095238095238,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1796,4857,0.2857142857142857,0.19047619047619047,0.20952380952380953,0.3142857142857143,0.5238095238095238,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1797,4374,0.2857142857142857,0.22857142857142856,0.2571428571428571,0.22857142857142856,0.4857142857142857,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1798,4697,0.24761904761904763,0.2571428571428571,0.21904761904761905,0.2761904761904762,0.49523809523809526,0.4666666666666667
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1799,4315,0.2571428571428571,0.21904761904761905,0.26666666666666666,0.2571428571428571,0.5238095238095238,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1800,4751,0.26666666666666666,0.2857142857142857,0.26666666666666666,0.18095238095238095,0.44761904761904764,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1801,4192,0.3333333333333333,0.21904761904761905,0.26666666666666666,0.18095238095238095,0.44761904761904764,0.6
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1802,4576,0.26666666666666666,0.2,0.22857142857142856,0.3047619047619048,0.5333333333333333,0.49523809523809526
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1803,1623,0.2571428571428571,0.2,0.2761904761904762,0.26666666666666666,0.5428571428571428,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1804,4493,0.24761904761904763,0.2571428571428571,0.18095238095238095,0.3142857142857143,0.49523809523809526,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1805,4756,0.23809523809523808,0.2571428571428571,0.3238095238095238,0.18095238095238095,0.5047619047619047,0.5619047619047619
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1806,3639,0.3047619047619048,0.2571428571428571,0.23809523809523808,0.2,0.4380952380952381,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1807,4781,0.3238095238095238,0.23809523809523808,0.18095238095238095,0.2571428571428571,0.4380952380952381,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1808,3219,0.19047619047619047,0.3238095238095238,0.23809523809523808,0.24761904761904763,0.4857142857142857,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1809,2113,0.20952380952380953,0.22857142857142856,0.3142857142857143,0.24761904761904763,0.5619047619047619,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1810,2927,0.2761904761904762,0.2,0.2761904761904762,0.24761904761904763,0.5238095238095238,0.5523809523809524
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1811,6578,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1812,4275,0.2761904761904762,0.18095238095238095,0.26666666666666666,0.2761904761904762,0.5428571428571428,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1813,4278,0.2857142857142857,0.1619047619047619,0.3142857142857143,0.23809523809523808,0.5523809523809524,0.6
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1814,3860,0.2,0.3238095238095238,0.21904761904761905,0.2571428571428571,0.47619047619047616,0.41904761904761906
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1815,176,0.24761904761904763,0.20952380952380953,0.29523809523809524,0.24761904761904763,0.5428571428571428,0.5428571428571428
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1816,3865,0.24761904761904763,0.2571428571428571,0.26666666666666666,0.22857142857142856,0.49523809523809526,0.5142857142857142
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1817,5315,0.22857142857142856,0.20952380952380953,0.29523809523809524,0.26666666666666666,0.5619047619047619,0.5238095238095238
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1818,3982,0.2571428571428571,0.23809523809523808,0.22857142857142856,0.2761904761904762,0.5047619047619047,0.4857142857142857
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1819,4239,0.29523809523809524,0.23809523809523808,0.20952380952380953,0.2571428571428571,0.4666666666666667,0.5047619047619047
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1820,3975,0.26666666666666666,0.2857142857142857,0.1619047619047619,0.2857142857142857,0.44761904761904764,0.42857142857142855
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1821,2755,0.3333333333333333,0.12380952380952381,0.3333333333333333,0.20952380952380953,0.5428571428571428,0.6666666666666666
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1822,3543,0.2761904761904762,0.21904761904761905,0.2571428571428571,0.24761904761904763,0.5047619047619047,0.5333333333333333
NovaS05933-RD-YF-Nova-20250311-WYJ-2haoji-190_1823,4576,0.34285714285714286,0.20952380952380953,0.23809523809523808,0.20952380952380953,0.44761904761904764,0.580952380952381
